time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,power_generation_rate,satellite_health_score,satellite_health
2433.0,959.3182582708604,28.913436048800236,-9.699100006808017,0.5741055930367411,98.61547250459799,0.0,16.80318467389669,1.8549785585666454,1.0
1215.0,789.3954527184574,24.49521172595703,37.1182595420003,4.19499692213644,83.42951792025761,0.0,15.657140296498543,1.6687117122971402,1.0
955.0,1531.9836322451017,25.498052593726946,-47.08024779805192,1.7082207298537648,41.94452819582051,1.0,25.265969310368543,1.2631563813946196,1.0
2324.0,1721.9065141857564,28.96581335963989,3.2759272643474304,0.6689288660529519,63.58272041067239,1.0,27.15816406121597,2.1155456465900144,1.0
1184.0,1766.2323572271116,22.99913048477067,37.279829789902124,3.073082000714157,87.81445109397279,1.0,15.39777336021343,1.6500156324972448,1.0
459.0,837.1951399128865,21.818269962411517,-37.79901261492395,2.8904196260584483,53.343851777242804,1.0,27.39097077667759,1.549202557917286,1.0
3385.0,1748.7610650428458,24.457516208194537,48.254620195112196,2.3712310325119432,14.5944740789339,0.0,21.962606555726303,0.8393120959087097,1.0
21.0,369.5877054363872,22.443672285277067,-48.76085360188308,4.298986221235794,91.33264739880035,0.0,17.30588728469264,1.327609719442066,1.0
2300.0,384.42453548152207,25.27843911540317,38.61200114631643,1.3611291770168394,56.53146221898001,1.0,24.279433438670424,0.8666927617262538,1.0
747.0,1359.9826317960626,22.752578644443165,-14.63274256050331,0.06617632642190063,59.064151708138716,1.0,31.677495302682278,1.3882052310454451,1.0
2904.0,407.2808274964286,28.644895355954567,-36.73094183222373,1.617343594711,11.234635902882122,1.0,32.01692816456511,1.128803501873054,1.0
3632.0,851.8355864672747,26.073245922577257,-34.26418247454649,0.04852980201064394,19.00594629491512,0.0,27.166111626417628,1.5438337030099625,1.0
474.0,1443.6851766197708,20.002406697429024,20.11787183542708,2.7179560544841963,79.9658060978819,1.0,28.54159332462982,1.030266796771643,1.0
1082.0,873.3537232921848,28.054737346798248,37.071967665594414,1.89124146429924,49.14544138073034,0.0,24.579516782742154,0.4753691637620717,0.0
2558.0,605.319628448163,23.30212336726146,14.106635380678796,4.06971370428543,99.82524815901678,1.0,22.92573663384119,1.6031012289849822,1.0
2047.0,778.2960571515307,23.20207984154957,42.872497136075296,3.9879267624540877,72.61099081419741,1.0,18.678620481323026,1.7269158639651614,1.0
3547.0,1077.8780648257339,23.830628121344674,34.24787950568991,2.1731924664933184,95.46410299518243,1.0,19.408181306489354,2.0880320385472793,1.0
2747.0,1108.15595410432,26.302625280840807,-49.09681930593496,1.082426367929115,35.141691499324224,1.0,28.070802017073355,1.3762819836875537,1.0
975.0,1631.1003932902433,24.42060710394223,16.942966443013475,2.1121493297114853,25.85382085467689,0.0,25.44494934637634,1.3149761627622187,1.0
1806.0,1575.2604900335714,26.286355465697024,-19.536531128570743,3.206588662718146,43.89304829324833,0.0,24.043870198654975,1.5105131674109082,1.0
189.0,1076.5902677454299,21.467807216357922,-4.549998827958987,0.9510299078645368,33.829169095439255,0.0,39.18094686950897,0.9901576625424228,1.0
3005.0,1737.6344934679114,29.701644645240858,-40.59692518657732,3.8652330778515145,65.20291124863657,0.0,8.998835886951605,2.4740055128477922,1.0
2734.0,494.20313560537295,27.29606287083864,-21.790083812834958,1.6528010521763692,76.99978415895077,0.0,21.601518290973928,1.2000964130765333,1.0
3005.0,734.1006953891325,22.50207107178383,13.268596743250747,4.660884974587046,46.18877616480995,1.0,28.259358155553876,0.3802935207008108,0.0
562.0,1707.5599879538277,27.241699080747757,-28.161786974367597,2.5593526513730396,18.086142414998797,1.0,31.187977972044315,1.2962631904603619,1.0
1899.0,942.5898656644603,25.750254562616394,14.753666827119304,4.235632670648611,12.369876531757079,1.0,32.84999619588741,0.8620344174808363,1.0
3638.0,1968.0086499495317,21.091889964035147,42.303217079667235,3.0794629014830126,29.622493620537256,0.0,21.311160365593203,1.3293970150597452,1.0
1267.0,1092.6305785973202,21.78196426788126,-49.505969499504275,2.773009218893688,75.92386923148592,0.0,18.29388152363681,2.119936488615668,1.0
2879.0,1646.290559038399,20.41308141921465,28.577071972985834,3.4106506674255614,29.93971719743327,1.0,30.489492556246287,0.8608808443582828,1.0
1528.0,983.9219703500323,28.09238071674681,14.131888016318825,4.057455618538804,91.98768359725194,0.0,17.786615071384087,1.8220945665428163,1.0
3202.0,1022.4209824061317,25.51704752595235,-45.336723726620775,3.222537522048681,68.64791583606603,1.0,20.47657463466079,2.1551143740314376,1.0
3556.0,950.9013503831119,23.16748648650212,29.016713724522035,3.9862034359585117,87.58806734495033,1.0,22.310609747558097,1.6176289546338234,1.0
646.0,1522.42855486838,21.263449020282,-27.547896486286895,0.952325822297565,44.723325232765376,1.0,31.20131775623359,0.5799199585555768,1.0
2068.0,1230.7804029019906,24.84045875960379,-23.417945927737517,1.3875827018740057,98.51948762707468,0.0,9.858238606156457,1.8450368830395902,1.0
2888.0,1904.4227893262275,25.252613467179387,-40.64843175306267,1.1486141079365337,71.15485698147913,0.0,13.205561342793878,1.8714978522732226,1.0
2214.0,726.5135381079781,27.019485009805052,3.4379815343259423,3.9915159390728787,42.12638879557539,0.0,26.167878852691494,1.513548133835827,1.0
1297.0,470.9566445418554,29.699372104470914,-0.17762597317732798,0.4306427942853791,29.12852195559383,0.0,36.26982804551217,0.9405980668824407,1.0
2435.0,968.5445246686659,24.349455304073746,-15.2825493663711,3.9793159872086403,87.98781981780745,1.0,16.85739581700036,1.3483217105921035,1.0
600.0,1348.4116029995191,24.060342065943694,-33.124619223322696,1.9452114990726082,38.62884482878745,1.0,31.397161445606287,1.1920329024721372,1.0
2363.0,1763.3581927563416,23.699300045901225,33.79535544990658,0.39753581008697747,13.992781829793419,1.0,36.14585345771863,2.389768494995695,1.0
2061.0,888.5347073565571,28.26923908966861,37.63784300676717,2.1221313076323116,35.07928414671069,0.0,22.515255543915988,1.5297853271476294,1.0
241.0,1411.4374769115848,21.563172213992377,4.05796107136721,1.5025115026692566,26.150623296621973,0.0,37.03710430605955,0.3751625090803484,0.0
2041.0,895.3377577394724,23.438129036350894,-25.577466640062184,2.959760913913248,38.775809437839015,0.0,24.091691353127683,1.9241798388787437,1.0
2824.0,1349.2732910905788,27.24970804875391,-40.388993430131606,2.362633165469065,65.19395616618226,1.0,21.581754390832522,1.068881068496395,1.0
3417.0,1804.1735099521065,20.156949353424466,36.85441674915627,1.4838869554417506,55.03886986948747,0.0,19.231404107846128,2.232739465581877,1.0
2612.0,693.3079918409953,22.893807236056947,-40.39472804104457,4.311329722027578,73.97653441080757,0.0,14.348224912916656,1.6980344178261564,1.0
2945.0,987.2107915819665,26.414471627547098,-48.68199622505487,2.0341071242278446,40.04489247730822,0.0,19.104493414210044,1.8474274230341152,1.0
1363.0,1988.550833930569,21.859520980008046,-3.060242266136129,2.3534499590088935,20.782757781096663,1.0,39.57317781568833,0.22711013470232277,0.0
2139.0,1776.5469480240833,23.02710569124271,23.127102197933425,4.233142623762288,24.424099384122144,1.0,29.676422855445594,1.2432995795013113,1.0
1390.0,1259.8877584235433,24.860450744832292,-4.2462995522959375,0.44528304172010647,81.755448828816,1.0,29.173785986814696,1.2169495025651411,1.0
3003.0,1178.266906152268,24.220235659696872,-44.85893930134639,1.9494657088887235,18.819159191250854,1.0,28.683785347564793,1.579582337166759,1.0
1478.0,783.8206499179577,21.06027189955379,19.002911342182287,2.0142834326419488,81.83135959177959,0.0,23.912446872362903,1.1312275579360263,1.0
3499.0,1179.256027079,29.382353222556326,14.23326205578509,2.479128275783417,29.136641543288228,1.0,29.932091047049042,1.6525992250334327,1.0
2556.0,1741.90854707591,20.44292720582093,18.1529731124555,0.5306029617970265,71.05641562239124,0.0,23.187054116762656,1.5640568676932223,1.0
775.0,1464.796672572227,27.49742756422818,-28.879750865095055,0.5133006062477569,66.07866598587339,1.0,23.079401128245745,0.2935301461628568,0.0
34.0,793.0748479025772,20.714227710911576,29.5698409145199,2.0820797788295793,18.843439308439713,1.0,38.30994314717891,0.7377252240755822,1.0
2253.0,642.488665791006,24.672958030250793,-2.083178825186657,0.1651450417336392,69.92771518754596,1.0,36.15753819427469,-0.5188179828815946,0.0
3152.0,750.8545128946096,21.75411291655411,3.6352810590440257,1.2749217952981757,50.27567428673335,0.0,31.20857331616886,0.2682515064056996,0.0
1955.0,588.590642367805,21.410977964289252,4.583000965424908,1.0058837688578182,73.64457426530177,1.0,36.25322338845296,0.5338616090493228,1.0
1585.0,462.5891832403171,21.25897976541725,-21.3193562928799,2.446931306617874,85.19264817195673,1.0,28.51192787406801,0.1869863390300308,0.0
3459.0,1012.5314965514934,24.527866366953425,-24.98658956629577,0.055797786091053014,13.554943228481322,0.0,30.801253258916002,0.5653872266762558,1.0
3073.0,492.6093274770551,25.154849093872922,-49.52338695184636,3.378667251319852,68.31665486905948,0.0,18.244707201784347,1.5311884275306924,1.0
1021.0,592.2513481360774,21.3338449354284,-10.338965794459966,4.27793653565368,19.446204484340292,1.0,38.04944675090351,0.5458277653581752,1.0
3461.0,1230.4519633771265,29.793957302662395,-1.4897016060934547,3.5337075911965217,44.09880169571487,0.0,21.865658341001485,0.9325847494310353,1.0
2613.0,579.818765289277,22.57765886862223,24.280374565529854,4.09039084681,11.141065542457172,1.0,39.511651865721085,0.58560294015235,1.0
1129.0,408.59560463253484,24.588413396027832,-43.33730390557,3.2165820189909327,39.57794302420857,1.0,31.288180902096244,1.6120601326919721,1.0
1500.0,839.5610450474048,22.16269557601908,42.398941239871135,2.5368351719457083,25.24193643606027,0.0,26.01513284929375,1.1486686038024865,1.0
702.0,674.5424676573448,24.939226454495454,-23.60415317529585,1.095107986548337,60.06378653620331,1.0,29.722144391199674,0.7435750705454187,1.0
2449.0,1176.0188195904404,27.56016582465182,-13.327930987175222,1.3981317384143206,56.104433752153284,0.0,20.96209705892768,1.640953214809301,1.0
2777.0,474.0240437914558,25.211020142944953,-45.16375344047382,1.5885400185975884,81.39469782734054,1.0,19.761980972010917,0.9924291783569681,1.0
1579.0,1578.0103390610627,22.856488707180553,15.313641081812335,0.19008834733241886,67.59651821477493,1.0,32.104135233564975,1.430375408314253,1.0
161.0,1840.5969830397357,22.483966087339383,20.892279738986687,4.565443857059501,74.31632950785814,1.0,19.110557243790602,2.140474283950865,1.0
201.0,1563.8397957255304,27.589344062270534,42.87912172897656,4.50151351316687,18.32320697960926,1.0,30.48452523663743,1.9412522582565384,1.0
1981.0,1205.8059635823702,21.182381757262633,-16.31709966847712,0.5388892476497759,12.498834437832699,0.0,36.58207205927719,0.920609424559923,1.0
995.0,1763.1352970411046,23.699664944058696,-24.263127012176653,2.7834678277502656,97.25873856850966,0.0,12.723505537226885,1.3372827478581253,1.0
2317.0,1481.3612456285628,21.514827166538854,22.608650357087072,2.3382064710191792,48.43291676575797,1.0,29.475387709987746,1.5325261816454572,1.0
815.0,317.93690816532273,22.57975829294482,20.680088844292783,3.417069985209977,45.547693181147054,0.0,27.799427808074583,0.3174783730647084,0.0
3342.0,969.9532597166552,21.526832324849522,43.71240578533869,3.0150883026916726,13.151116965264283,0.0,23.146414769204014,1.9471011984636717,1.0
455.0,1746.61822899156,28.86772508542427,-29.468137576671605,0.6216090058966539,20.701972555901413,1.0,33.117750002428494,0.9170998592288058,1.0
3533.0,887.9600585579577,27.31904199013032,20.529262269453525,3.3003882248089784,94.64265348048336,1.0,19.60568373052062,1.2719939324448604,1.0
1275.0,359.86579499338995,25.609272460442615,-43.31314228106458,3.044361519780188,72.53605593703149,1.0,25.066631916625777,1.0431342648423132,1.0
1016.0,1568.505385538863,22.244252224955332,-1.963189324278133,2.656118189869028,46.829084461511464,0.0,25.101281572425563,1.1561545391750052,1.0
2343.0,1663.4650594808766,25.10226827199195,-38.06092227342916,2.0120313328661337,91.40357194554548,1.0,15.930106293449462,2.2716796790139915,1.0
2767.0,573.0092815736245,25.208332064475723,15.31459880944719,4.7746049702658215,63.0903559466623,1.0,27.67030776756901,0.19271367292733987,0.0
337.0,1213.478844633408,25.904037256539063,10.146676169168579,4.2471978065555795,77.18212437269382,1.0,28.853146338888674,1.2627815176467385,1.0
878.0,626.3242462927337,20.600851572227313,-45.116706637027136,2.925424874599601,48.843960768040525,0.0,24.745539857952522,1.6640859298095918,1.0
1076.0,1522.6985123750494,29.729019711967062,-18.038217741524388,0.03188912633808216,48.837525961013675,0.0,27.658080506652546,0.5740083417499228,1.0
791.0,761.6357738017257,24.65438970600323,-10.496636772324727,2.1606162108488656,16.151544980518192,0.0,35.43595754178166,1.6007945894969686,1.0
2264.0,837.5657083576612,29.265317740991033,-25.193973048703555,3.501698642750495,76.05759422526911,1.0,22.45508348447745,1.9818513167213831,1.0
763.0,1736.4504511881723,20.098081147139762,-46.13299559811899,0.5864711738474615,18.92056631143704,0.0,26.292906013293628,0.8388615062018691,1.0
2235.0,1109.7479987517372,22.475583956353088,-18.11781038939412,2.0327480828587112,78.78406494048751,0.0,23.014558301268913,1.463028863603066,1.0
379.0,1438.5825670710212,21.039955703133355,29.26249014508285,0.9586261197631907,27.17722790940364,1.0,32.67366127202767,0.3863782291276274,0.0
492.0,984.034186228195,27.696161773547715,-13.98909114083574,1.6907149357440887,32.26305265109622,1.0,32.70754618073181,0.6726241541027592,1.0
3112.0,806.6116572293843,23.20125049594711,-17.663024476564672,0.13334602009911545,92.61007800444752,0.0,18.293059385341007,0.8070353169724176,1.0
1180.0,1363.3127027219243,28.40492508415747,44.17531379115846,0.6336619113244968,52.44108980332982,0.0,23.705713096891337,1.3420996558089988,1.0
2062.0,563.2578759339962,28.32385365715857,-45.83692812854987,2.2737842506963024,21.27182735843219,0.0,23.02606462344247,0.7185032690233573,1.0
64.0,934.0997204636672,26.6779479280657,26.728819564198304,4.490949605178901,91.45733945676281,0.0,17.414178646366484,1.1350906058801236,1.0
2568.0,655.3629635560678,26.65781803543977,-1.6906401685650039,2.452908108004303,50.71573172990342,1.0,33.93509114998474,1.0218495606304305,1.0
1367.0,1482.8514437992674,27.00159692073135,44.446250751054066,2.2653873435394205,21.749619578091412,1.0,29.359927685041185,1.1897101036605644,1.0
1152.0,1905.155025188383,26.737638346297743,-10.652925583660824,3.9378469648574455,45.17406743790785,0.0,20.87178593555941,1.0044259266187774,1.0
2027.0,1992.368645626973,23.86908357684349,20.804233700552174,1.3391503846797788,63.03963277509672,1.0,26.89100875202132,0.4170078090343432,0.0
2695.0,1065.4705777507043,26.82827644568546,-43.00646356094852,0.47534374612428043,42.6107826292033,1.0,23.70643194384212,1.600846816458573,1.0
1495.0,729.3016623819556,28.97406969192359,42.877242558388104,1.0478631016833955,93.18939023450211,0.0,9.605749954369552,2.367923203161677,1.0
3134.0,1052.809929653351,23.325734918766237,-15.54573332014074,3.956504184746412,34.271544134147646,0.0,29.966375119582633,1.5147859813441358,1.0
1162.0,1740.3579969366306,29.448890262149536,2.40045757842865,3.385239625468091,25.824287399389384,0.0,27.324888841868123,1.6491714039998697,1.0
1522.0,650.2096535384678,20.135815878987696,-36.15183912370329,0.4576659112701792,29.885605447379895,1.0,35.32120671859447,0.9107767537197438,1.0
2640.0,1918.5626078099704,23.49082538265237,44.555787122024086,3.3354658014172482,17.537495193954747,0.0,24.045060764963658,1.215584495604433,1.0
391.0,881.1718069568567,21.3209840172874,17.297040392989345,4.657757424421876,50.70665207429478,0.0,29.295717200084734,0.7556465684588218,1.0
1698.0,1975.8662210655184,21.266198290450237,-44.60525231638878,0.22477478000678064,89.0500535177223,1.0,18.360699555595268,1.8820350272749067,1.0
418.0,1725.6351088077358,28.154294940115683,-34.47932208207166,3.082090479589178,37.48056449308538,0.0,22.49862613240553,0.9038964676395176,1.0
2336.0,1674.5699080505635,29.183683147501227,-10.016600235735027,1.89582284891456,33.25038566450435,1.0,31.866001939726242,1.1280843637951665,1.0
378.0,840.437945414582,27.777582542329856,-28.322898761572823,2.5051572950675274,85.364619782272,0.0,15.191126599948014,0.9012505613653929,1.0
1796.0,314.92126031148007,29.7661571899256,-19.537443048366942,2.6408940798934384,37.53953698878379,1.0,29.804665893005,1.3186819702392683,1.0
3561.0,949.6259450041794,22.163289701662706,49.74911608761765,3.8552304873367693,52.920278159951984,1.0,20.56542934471315,1.5857474692079978,1.0
2278.0,813.0759284265793,21.407999122096903,15.864869714980259,2.785062598864694,12.811428727122424,0.0,33.531075988068274,0.3872062757014627,0.0
3065.0,363.5748836949554,25.207037820396135,42.22176023144519,2.9654281406255487,35.836457369848745,0.0,25.795396246944833,1.170585412552477,1.0
2088.0,1159.1209360600806,28.29037614742618,-6.420162514567096,1.6645592188590475,21.75039730538422,0.0,29.08719652533626,0.9895773207546382,1.0
3099.0,985.1532291806523,20.3983909083806,21.028228449056783,0.6297264889213772,19.526150077525354,0.0,36.04237078346226,1.5437942472792707,1.0
2182.0,1378.745995160592,29.95565660999882,-4.030970783871133,3.413661667109161,48.82756593876568,0.0,24.59708460429873,1.1403928733199562,1.0
200.0,1356.0167477299415,26.022459292053227,-17.17754571449759,0.002410702392258157,34.959915092084756,1.0,32.23532523816493,1.03390206652788,1.0
1863.0,505.2692810243562,29.789418121813775,1.9173146501056308,1.643585847451846,24.98020876899293,0.0,33.48334831280141,1.0788233086822538,1.0
779.0,1960.8414284152584,23.65081633233777,-7.268895821251334,1.0902197721232998,56.03367432432553,0.0,30.881776693706744,0.8217052943060129,1.0
2977.0,617.7834300504597,24.580238205335892,48.054064868069375,1.9426672037806374,80.56395846500935,0.0,14.14478063618814,2.553240536766408,1.0
3104.0,1056.9658420999976,27.52361442397392,-0.3833594783599139,1.556340135319128,76.1373234959155,1.0,25.51474207135199,1.2841892218027597,1.0
3119.0,1129.7998238373493,27.927004505613187,31.111313289879547,3.5210853987612953,32.56866391443535,0.0,19.65131883114631,0.4045659434333264,0.0
502.0,1682.2067552640042,22.3303305335024,16.681946829584845,1.3010302529321822,33.68211821551651,1.0,36.978488670802726,0.6682826204940178,1.0
2454.0,468.6903133608995,29.298010863077227,-2.0372762782577496,2.8037517279373123,75.87116328327457,1.0,24.105684851216054,2.3932238684296276,1.0
3645.0,1028.695274654504,28.674231218347288,-2.584992753366386,2.2788521502896817,60.145167388208854,0.0,27.03733531966501,0.898630375678262,1.0
1751.0,1368.4536894015466,20.182053031031984,-15.810988293796235,4.005287526677614,76.81748451641113,0.0,24.101410500339288,1.5061643735242354,1.0
804.0,665.7645567608945,21.28568105855183,-39.30181923679439,2.140462439310829,10.12288283550572,1.0,39.16630362756842,0.21210135938797214,0.0
2146.0,1366.6954279023237,24.960971064070673,26.146932893731673,4.319380389657815,17.842430787577044,1.0,27.971120494820575,1.0225154385770425,1.0
2731.0,1870.2302238344096,24.60955514113183,41.809479320053896,0.0007288380362652225,82.1773058162874,1.0,22.90195622639989,1.9321152254177167,1.0
1895.0,1995.7808229935474,27.083908550348355,-28.204514533988235,3.0241817760282492,86.60069116982977,1.0,20.916895090346422,1.8391503492222814,1.0
2773.0,355.1668305441487,20.897113760530342,42.56734939291974,0.04903496767081961,40.90961604176064,1.0,35.82316009954635,0.8728760836479921,1.0
1570.0,700.4999880159518,26.448553066971265,-26.769578194172183,3.5696716167173728,96.25013730615531,0.0,16.289889759883682,1.745829752035502,1.0
960.0,827.5220968458857,26.163699311345823,3.007910198377516,1.1746120091410417,37.141248935930975,1.0,38.16958293969116,0.5226559122464219,1.0
2660.0,978.5143707564424,22.336195984780446,-15.63780038728622,1.8999062588656468,90.12549161669234,1.0,25.873874324346065,1.3359297979837435,1.0
1485.0,711.8371678941046,25.423939642683994,-38.54912140877418,1.9021875713675191,47.953817641579626,1.0,29.701036771756772,1.5853483160583361,1.0
2690.0,645.9295907440313,22.222072069959818,-44.716162504445265,4.232112091799458,60.5627792576703,1.0,26.198318005184735,1.1941406269381047,1.0
1028.0,1922.7415321097499,21.46923027100606,-13.46534678557726,0.5104638044647714,67.89450423984296,1.0,27.236198024423764,1.2921354535949117,1.0
3289.0,1861.4867247098803,25.731349346540703,-45.265613545056006,3.334484766751313,21.97974499359858,0.0,19.639005632959204,0.9534216139907011,1.0
502.0,379.8872517052997,29.774742783005703,-39.57935624621487,4.90628414597102,13.340026176403814,0.0,27.49868573457658,0.7051659528331743,1.0
2814.0,875.9821367282419,22.36933349171745,-35.77024212020158,0.11192214568805148,48.412025869614716,1.0,32.62223294624015,1.5682257900548136,1.0
397.0,988.7525412532913,23.55336149355152,-49.808429382100094,4.829470993809081,24.432087108098777,0.0,23.123848228474156,1.7628146740146509,1.0
870.0,706.3247089321037,22.565732259900468,-34.674778415634655,0.09202364471769808,59.40404348305303,1.0,31.703695336954365,1.1669083593019192,1.0
2842.0,1369.0839248798984,22.664598216464945,7.72786803783746,4.205747292295313,50.82777546213359,0.0,24.20362728945435,1.8426906991209537,1.0
392.0,1388.6472692952098,24.041921341866807,31.952312209593643,4.806222098295546,20.988786061134064,0.0,27.385518390603757,1.2907949524431193,1.0
206.0,1745.857188158615,27.018555106506202,-30.657004059193017,4.965136911359584,69.92065422505186,0.0,14.8839222937883,1.904691270390577,1.0
1038.0,1559.4777562548702,20.388045240309452,-41.912739615249976,2.2956067048527604,11.844530984843544,0.0,30.748262576104953,0.787376888239397,1.0
1881.0,1222.3746558421244,29.5712419568556,22.951419843587217,4.334787531251053,21.374497600343624,1.0,30.517428175397157,1.101172357092632,1.0
3625.0,1411.097509075514,20.462798794892475,-49.1837288542784,0.6116977151480252,73.01477987602061,0.0,12.388054885344513,1.3435472373154944,1.0
2939.0,765.7809286231308,28.812531819445596,23.416210203638116,2.126921693071307,57.50698778078088,1.0,22.97187573587133,0.8971411181024105,1.0
1484.0,1308.195522944508,28.943780987619988,-36.88827641331187,1.5398748809151326,35.37396710388356,0.0,22.354551420974005,0.9819568515904702,1.0
3646.0,1131.6863330748627,25.244891875915233,-27.171493788059653,1.9758852530353925,26.222151759748176,0.0,32.967374140619995,1.6666287289339614,1.0
863.0,526.6855944378296,21.369968286189675,-37.993008911197045,3.509904261321961,67.80553572030098,0.0,21.44538793924666,1.4237409679035202,1.0
2790.0,712.3252701910503,25.651459705569437,-25.26618429486055,0.43740100021377626,28.50369984971931,1.0,31.43292797965419,1.1069719322101297,1.0
3312.0,795.8788662266962,26.286321599028497,29.81759384617949,4.990819801643149,98.61499717719059,0.0,8.78168473786504,1.7540844689346091,1.0
563.0,1871.3262639893485,28.577589578071112,-36.745589487492424,3.1753357951845986,88.23800987579746,0.0,13.433745238685455,1.7483054233432782,1.0
1020.0,691.6572869560121,25.508953757695696,49.4165632293534,4.36758793286131,21.894215483582002,0.0,27.87358218247905,0.8568203458214523,1.0
95.0,791.7146347934358,24.10709395903338,-17.290222390220812,4.148477826193895,87.32373066494935,1.0,24.67208740287803,0.6447039769810591,1.0
1923.0,927.9020211520349,28.382911938541138,42.19681255083289,3.829987720194032,41.05385035371924,0.0,19.77176552046597,1.112317691001294,1.0
1757.0,1428.362655663158,29.80951797352619,-30.996692016445337,0.1961176556204136,54.09836381905661,0.0,19.673515228015624,0.7102868799665472,1.0
2532.0,501.0052672026389,26.451032051579332,-31.210248005559826,2.5823353829177003,22.854186563713025,1.0,33.729137857044506,0.9154197094745586,1.0
3478.0,1921.7068612394194,28.743870373028095,6.53356830430738,1.6407418810725338,20.671501717461872,0.0,25.41839954899056,1.7132971485584112,1.0
2278.0,1771.4710741610998,25.98735112829064,-44.939991509532206,0.5646955791092012,87.8943669456055,0.0,14.35496121575563,1.60388009149809,1.0
2796.0,1281.2673241152152,26.897879914103058,30.10028976355929,1.714951032099516,66.6912016930329,1.0,16.443638119280855,1.9267409162536961,1.0
1678.0,1445.8643746224266,26.88167117548919,-6.038474933194614,3.2240151865409117,51.44149090151016,0.0,26.50423205910309,1.0364574996933857,1.0
3242.0,328.3228011151672,27.047869868402653,19.919647335285447,1.153132143110721,13.254747073614595,1.0,35.978932132303825,1.131413187792647,1.0
540.0,876.2061180923628,23.210134439286335,-32.53677965039806,2.222977146112731,92.97657885185552,1.0,25.020373916337512,1.1764067104989595,1.0
