time_since_launch,orbital_altitude,battery_voltage,solar_panel_temperature,attitude_control_error,data_transmission_rate,thermal_control_status,power_generation_rate,satellite_health_score,satellite_health
506.0,381.0613452245976,26.229758757868908,6.40487104486067,2.4016619690452097,89.84473519706029,1.0,24.844254911014843,0.7701539234636929,1.0
395.0,1645.316962508906,26.79640954999673,19.360859448383597,0.0897814289155746,79.8652747777209,0.0,18.213193963406667,1.4764041882761856,1.0
928.0,833.0777245088523,24.449376980079407,-21.833591041728784,3.270306159607119,17.539033092391616,1.0,37.2180496403068,0.4014394906269016,0.0
709.0,326.5380578381397,25.96373530667409,31.98020675090005,0.9559517845294618,72.90233876490029,1.0,26.41554397654816,1.429443544716466,1.0
680.0,805.8294942836615,24.384683411221577,-19.13720101488319,3.688539066614791,99.8652802231002,0.0,21.40219773949147,1.3658935644030088,1.0
2421.0,1324.1498867644527,24.00694431592782,39.0188927441895,0.4812403472171805,24.30711219165842,0.0,25.11755803059785,1.077721958675104,1.0
1759.0,587.761851476773,22.9578654249352,-37.285407417364624,3.164532518928507,43.37124221604367,1.0,25.87172728555603,0.5245338675264666,1.0
369.0,1300.2216716700163,21.7958122850913,10.54476059672126,4.209053098110829,63.06875414398751,1.0,25.35014150723036,0.9560070578447136,1.0
2993.0,1553.9252632585176,24.067405538411148,6.686706531824207,2.0435064560442164,60.40516122273841,0.0,20.60351786243632,1.3925994943723232,1.0
3629.0,846.4161722798401,26.899459106135573,10.598251690364457,2.176921309079024,69.46067675052456,1.0,26.14128486154702,1.4160438190901712,1.0
1386.0,1246.7726740633511,24.22068638137413,-38.013487015047865,3.4679479520094225,86.66489367519175,0.0,13.663436532864075,2.032430828242952,1.0
656.0,781.1288420024082,25.99829604206333,11.565481741636,1.955519843164163,42.06081930622629,1.0,32.85845389911725,1.5111795150058498,1.0
2104.0,1924.912410461083,22.71632621560056,37.97817654459796,3.015517787051032,89.75469724045273,1.0,11.91270943674878,1.896886983113765,1.0
981.0,1991.792098035864,28.17751247239904,28.84817833459536,2.9288262192604115,52.448447014575386,0.0,16.461260323365195,2.2241867278403475,1.0
334.0,1113.082234768773,24.190583986630955,1.4553546766114636,4.598130356112166,45.83842368048243,0.0,27.58001144014338,0.1757410275039631,0.0
1925.0,1153.1284123445853,21.22112621365994,-45.52728767346099,0.1901300326966881,21.47915966490089,1.0,36.83334134459397,0.0898621239557374,0.0
910.0,1375.583270385972,25.78717855439869,39.492651513950406,2.1282771760363435,59.67242935323465,0.0,16.3531097379545,2.082528663101875,1.0
571.0,1838.4351962888536,25.387001860913852,39.18227876177825,2.3059780197613327,18.24097177703512,0.0,26.99730432841436,0.7096992815224135,1.0
92.0,760.9556140012733,23.99214874386411,16.64191957654461,0.3064875364212294,52.70006419363276,1.0,37.74144038825258,0.721935957138255,1.0
3332.0,874.2889736466589,26.28639489963568,11.139902016977269,4.635147620233057,40.48692327775883,1.0,30.39783489033293,0.755519610488962,1.0
2368.0,1120.7771586582296,28.10930855628409,41.99220668306032,2.4433856566394425,88.59007832399563,0.0,13.586844127566822,1.8459795467997355,1.0
1810.0,1683.134982724505,29.307080116883338,-27.46640169218537,4.385756690159244,10.616970094869371,0.0,26.519119175531937,1.7310475081030563,1.0
627.0,1382.101526003772,25.322968174831956,7.8013461032594975,1.6443064622126236,36.766058605028846,1.0,33.99936760354251,1.028663289364692,1.0
2891.0,729.0829154016571,25.804292523434125,14.658264909433228,3.5345978703961363,19.3287795040181,1.0,31.50936654521989,0.6411961605634198,1.0
3556.0,950.901350383112,23.16748648650212,29.016713724522035,3.986203435958512,87.58806734495033,1.0,22.310609747558097,1.6176289546338234,1.0
3417.0,1804.1735099521063,20.156949353424466,36.85441674915627,1.4838869554417506,55.03886986948747,0.0,19.231404107846128,2.232739465581877,1.0
27.0,762.138087773144,20.623255023840773,-37.39282251197415,4.779059837869451,60.75318826905834,1.0,26.232190207188008,0.4744026682097083,0.0
1903.0,1465.607973750839,29.520773299454355,3.0859775327204204,4.886604970977344,96.26761027177588,1.0,19.82219010398591,0.5440116357341876,1.0
3110.0,1416.0015798012805,21.189756594327186,48.68363148496046,3.9374158871094154,54.3099447916559,0.0,12.899150701260533,2.923654192660713,1.0
1759.0,490.2887828291417,21.222115835853675,-27.429692952989026,4.249188785141106,98.1290800485177,0.0,12.71142963112149,2.854156866273241,1.0
3420.0,1625.1211287036983,24.902300814619352,41.8690926683193,3.7622870717253942,63.19526200551629,1.0,19.64607555805589,1.0337218616924932,1.0
2236.0,322.81895570421693,26.87415333018853,49.3058037116004,0.2425442352549678,97.08680428833864,1.0,16.517719766463895,2.067388324002379,1.0
2971.0,1924.587084929817,23.26846697130716,42.798190543358544,1.9502781583680324,79.53500490459739,1.0,19.18060497832092,1.049121903101787,1.0
2894.0,1284.1581054076196,21.63637108915988,-9.424787604576744,2.709061573024,35.754572046686654,1.0,31.976288370360685,1.2474605196259083,1.0
2785.0,986.759681615242,23.60884912494307,-6.960520812241498,3.100695974610637,96.43333336173106,0.0,20.47592489037505,1.4391366407323476,1.0
1607.0,966.3966746115524,22.25685093345221,5.28304323866363,4.218429206301302,25.0767801899269,0.0,30.29998001424844,1.1430725720268278,1.0
3516.0,1701.958106687492,27.371069804033034,44.93757457569163,4.066932028593882,57.833332610748855,1.0,15.889920878646668,2.5535415930523837,1.0
2409.0,1400.1852124866757,27.553880773055248,39.51015649625886,0.8980360811145494,80.5149746055661,1.0,23.15861638558929,1.902070806248079,1.0
219.0,522.2350781643669,29.48243713302653,-14.696906199906437,4.814683724398437,10.9268993914593,0.0,28.470170077828232,0.9963117970172066,1.0
3228.0,1509.4722111691894,29.41847494088448,-4.354870580276824,3.2336791686924418,97.06467028751446,0.0,13.816387202563549,1.6997469701895125,1.0
2040.0,1871.7693734674476,26.172662871336428,33.70057020975378,4.557850444933903,40.90453480598498,0.0,14.85993003995212,1.0920423765471368,1.0
303.0,526.8970947796184,21.973414181912894,-45.39268681448275,2.95553409801731,10.159114077171042,1.0,34.748587846976235,0.335897727708823,0.0
2324.0,1885.236025622056,26.60188277842576,11.638146580600065,3.525546364274557,77.11577660921864,0.0,15.148680116287949,1.450625883763767,1.0
767.0,1272.4928866083485,20.696482699262976,37.88548524996034,3.15591427789168,24.00806573253664,1.0,29.568762198246205,0.2961844873526429,0.0
2315.0,965.2721565681696,27.661362960141524,-24.950978101110444,2.8527454237321246,78.93771933906783,0.0,16.53206437101698,0.8678665575568103,1.0
520.0,782.3673669327752,28.40028450797816,-30.02486024670499,4.890669047160944,36.194297061856375,1.0,28.22342007497908,1.3412286703888745,1.0
581.0,461.11051570643326,26.36307272620316,18.379489413906043,1.0537172284606648,80.09234698872083,0.0,19.883648408122177,1.1639313326750802,1.0
2448.0,1932.96651174984,23.697027220092853,16.991871547063226,4.802701357908902,21.356270292453924,1.0,27.242211052535943,1.6445667834270583,1.0
2309.0,1373.7956319995446,29.648941234778157,45.2146195210191,0.1371203289839911,81.92940312120703,1.0,14.743326256273296,1.3173498941027086,1.0
355.0,492.5585802099658,29.630407827356223,37.64892839452321,3.1677703987328543,39.988423240993846,1.0,29.216601200869704,1.81435312727843,1.0
1028.0,401.8753019917733,26.30810046266529,6.647334284276916,1.78386857004257,37.309615668425536,1.0,39.69438694680064,0.9284453419370352,1.0
1999.0,1705.7360248458465,21.35737531260914,-18.049496628418726,2.0943591961178143,42.6119443012124,0.0,23.48605300011966,0.7254275375373882,1.0
2294.0,1910.1876258997916,25.06992970385584,-34.024936895556536,1.0830779130357038,42.16663168219625,0.0,22.467752651369278,1.3565997847857143,1.0
1461.0,1703.0461842311174,25.110290653086956,48.542309411810976,0.8438875903593129,92.98938907357396,0.0,14.529974226373248,1.3256155615191645,1.0
949.0,1164.190197342483,29.42123313757504,6.782016221604238,1.7915258120379274,14.276796953233692,0.0,31.86028483201873,1.4379216817890002,1.0
2738.0,1242.9886001916368,21.618104956605134,27.813481568631214,4.446772583506052,21.282905767923957,1.0,27.99846419215333,0.8570778837720139,1.0
142.0,1254.9842693254632,25.21231504586619,35.516312932320346,3.2819918944423287,35.222312430753725,1.0,30.258984317514702,0.6830358280413164,1.0
1772.0,1661.3645695634918,22.646983777110066,8.968468806848385,4.263353797708199,66.00321911832545,0.0,19.195144519581767,1.7149068621604493,1.0
3170.0,1199.7165968311042,25.40523858938849,31.951123944770245,2.6001454172544984,70.45834255045177,0.0,17.699141468707197,1.5853905756699758,1.0
2541.0,1807.629534813732,27.070338880338365,-43.25672738890973,2.7583895137062964,44.350428489462274,1.0,24.727192354933948,0.9870401245417284,1.0
2562.0,1820.2043103803985,27.06076315836315,22.542070611548525,0.9283574336716132,33.97125338645671,1.0,26.662832083325647,1.5860921641037835,1.0
1920.0,401.7868654263556,27.21050251601563,26.69856486155375,4.095806345834317,58.363880261391806,1.0,23.81728024436456,0.5588715843337105,1.0
2120.0,1672.8116341765883,28.99278792536333,38.56593436343312,0.6741084467195652,11.727555630766387,0.0,25.20441409172585,1.626548765693567,1.0
3548.0,1704.971209173466,22.7281707876342,13.2702449421189,1.2511516172641255,60.35526895347597,1.0,32.12186736405808,0.874251701124632,1.0
2982.0,311.9729548610412,25.236596620628788,28.767518071478094,2.0276327671053136,51.7567854243091,1.0,31.130514234313424,0.6089859674491236,1.0
2011.0,1837.828930291878,23.137669762884386,-26.105242984554632,0.2510634430570785,57.528054370166416,0.0,20.1498168581777,2.2799638179935604,1.0
1748.0,1596.37089174564,24.610204940139983,19.17865421426879,0.5102794561659618,41.68520972498087,1.0,33.61189735230869,2.044036125352017,1.0
3601.0,1510.60069576803,24.89466656752654,-1.7924603046659868,3.7858771902092343,56.08289272598304,0.0,18.63531478597326,2.4451288175599384,1.0
3285.0,1662.9706086377932,25.13674792216685,-19.80650623146005,2.579668353810804,97.3211639675063,1.0,13.419138720331922,2.203635085893399,1.0
3247.0,578.0414507013186,20.62898257606859,-17.712123534486068,0.2873243900304167,72.86149342215272,1.0,30.16012062051266,0.901625139036928,1.0
924.0,805.4401061704798,25.03062183252985,-44.09044342888435,2.3275879721478674,86.6186742829203,0.0,14.754182082049924,1.1095850404782346,1.0
1177.0,352.3178030405722,29.033968005033813,13.313799932316783,4.009089986630374,29.9212528772173,0.0,32.28407902302277,0.8442128860404787,1.0
133.0,473.84927769509727,22.0678155932412,-29.99279991840682,4.338262272539962,50.686584278852166,0.0,24.39913439910663,0.8588451799556833,1.0
1363.0,1054.0576873474547,21.75388585219944,47.867731681959086,2.3650311387348784,62.71774597055861,1.0,25.545173673344387,0.7044338608089804,1.0
3009.0,1880.4043330922584,26.89543183657598,26.192338172314805,0.4757141437875578,13.690323639060953,1.0,29.015191089271543,0.5698787848820994,1.0
2079.0,1851.418887505364,23.98492494273087,-43.713761573665,3.672766452208283,54.45261744444105,0.0,11.779686242777244,1.6782885069599167,1.0
521.0,551.7885723113391,26.70162577539282,39.31040480559996,1.4248612489920287,22.005211345823263,1.0,32.60724469717336,0.2666407516995782,0.0
3513.0,324.18798033958217,21.16063650650674,-14.117418585446517,3.019354773108565,35.5537798903686,1.0,37.15234844809155,0.9992236047867318,1.0
3022.0,962.4150549954104,24.34631641615209,-35.416707226582375,1.5214268714600148,88.89549499347875,1.0,21.694904100297503,2.083157099680202,1.0
2015.0,1574.059539487571,27.403129843309827,-45.11959754426239,2.946251320309483,65.11959958653323,0.0,16.33835733757683,1.5913984319002237,1.0
2645.0,488.1996709710685,24.766639996195742,-7.46900436328697,1.871569923875639,48.168636125114034,1.0,34.04964131494227,0.8993513216606396,1.0
2171.0,466.69834255617786,24.93292176087557,12.650416830105506,2.729860956925128,78.90663910377545,0.0,19.536368214917573,1.8810604321724576,1.0
165.0,1888.7184175571624,23.636591143316068,9.395827093034214,2.2870546453852247,38.99646138224532,1.0,32.30221559684029,0.4019147225292706,0.0
3423.0,458.606354310464,24.66606265926182,-29.353982430790715,3.1686591014121035,32.96671957657572,0.0,19.40226612433631,1.2585403073882606,1.0
2427.0,1396.7331106907252,28.97474718165258,4.4696296447586406,3.922344241230032,36.93509524224005,1.0,31.24401140627206,0.4374712343186178,0.0
2123.0,1531.8356291001392,20.91631752097049,1.529554580078127,2.3239448126413538,60.61547208312536,1.0,33.08967251123476,1.5279307837423055,1.0
950.0,980.7079839904064,29.35555119199184,19.505528960209347,3.933580011766846,25.07668377865814,1.0,33.716405912185486,0.2014152106878231,0.0
3030.0,1251.3486545960304,22.314126221771488,10.051072242414818,3.683157849881396,74.05664748651263,1.0,26.59097810387093,1.4914802794511357,1.0
1080.0,1460.6364062520297,21.3691955288561,36.16030137732295,2.731666410669999,92.88894244684964,0.0,15.82642553730558,0.8683449838674114,1.0
3285.0,1744.448022581912,25.607278981926903,47.30550154840249,4.366012706119166,20.985585032812335,0.0,18.4481072066539,1.43398677932521,1.0
3398.0,1969.1914037994295,25.202793126973823,41.7819663764663,0.9763441051704652,26.872684253822005,1.0,23.70268516033159,1.5778426910168306,1.0
2222.0,481.48576184050233,28.942489215016717,42.69875331045009,3.883254774719722,10.230650695291835,1.0,30.19459523270453,1.754267839002405,1.0
1191.0,1505.2392541104216,26.757847536712315,2.4593087958642883,2.1461647028073774,79.75380779314578,0.0,24.080157693800487,2.4854229146864038,1.0
3390.0,1663.745115020956,20.73709818672244,10.79043165963325,2.517008832750756,23.172057999859497,0.0,25.54889158392696,1.253656827438096,1.0
1804.0,483.73173923286015,26.204679732142537,-3.0898210256423724,0.9772081033702156,94.60729141850577,1.0,29.567948290169213,0.95288077039767,1.0
3155.0,542.8009878277004,21.64772801911886,12.119357761188695,4.338512583753674,55.629192511610704,1.0,35.50232232010955,0.6455281101794448,1.0
1780.0,1229.08817831511,28.38005075951216,13.4290906336323,1.159802055781984,77.80585352500682,1.0,27.27173731346363,1.2807628372117303,1.0
1568.0,1641.175940713095,27.79711525180385,-34.463008587903175,3.229585510966668,31.04708570841467,0.0,21.293160697972404,0.6923624483109123,1.0
3244.0,691.582814573997,24.24159683005989,-33.211124296924424,2.263862853806476,29.502533488473556,1.0,28.022628856198946,0.9065067746521682,1.0
1183.0,779.9335181582244,23.15071626713232,25.56612519179437,3.140412646914004,36.08285764520828,1.0,33.325722472727094,1.6632799824474938,1.0
490.0,1793.875236018639,23.292420335246305,38.92422535838028,1.8410043452737264,29.520846354696975,1.0,30.185455965666517,1.047909179630633,1.0
1062.0,638.31920050582,25.604553467327165,-21.674652822805395,3.852928702948959,28.685274904669186,0.0,30.181913387854344,0.6752740798146659,1.0
3345.0,1163.1786581665292,21.66215301870241,33.07852941719732,3.1796772877975634,85.19033702001933,0.0,10.65443041091451,2.654354211746144,1.0
1683.0,598.5621282590249,21.190265779430717,34.68415581004341,1.8857982096264525,48.42397646062727,0.0,22.8848048832508,1.3263041024638014,1.0
47.0,1586.1165842846092,26.88421346243166,-20.179351866249306,4.192142784625837,42.09285444677248,1.0,29.477729469952017,0.3711007838853815,0.0
2341.0,1688.1785427107752,23.521160071317027,-46.95634642626912,3.2446440032619965,82.03786667896999,1.0,15.315010759624627,2.117374467315499,1.0
3009.0,416.00406127516936,26.577574650262022,27.84369208348734,0.7001750501512422,61.85026346261035,1.0,21.894708268544388,2.391756369328581,1.0
1865.0,1526.081594748158,21.896476300195367,8.712717440054377,0.8000351808069839,11.851906690924007,1.0,45.1176584282454,0.8195969024569928,1.0
2708.0,1809.6150382044848,21.36974500971065,-48.63409616192725,4.895745353743036,84.0641434062459,1.0,18.480619616596197,2.4801000324413764,1.0
1777.0,476.8211722846365,29.088747762369326,47.38779750040814,3.3998518153966644,88.97924783401476,1.0,15.361246506118476,1.4011954470157693,1.0
189.0,1154.8332053984475,29.23834436423364,-5.176536678293296,2.1889454181863326,29.870414243410465,0.0,30.20099566852165,0.1714002860437875,0.0
2796.0,987.8965483481688,20.350316529406168,-10.843839659208534,3.959381781148823,62.23614483052029,1.0,29.34949577755309,1.2413218232085694,1.0
840.0,1446.1934645725044,24.04136111113692,-19.02399499908285,3.367866791782756,41.27267816758502,1.0,35.512637634454194,1.135716400348851,1.0
2203.0,806.931292388518,29.41803359600977,-8.520315561182187,2.060944308046138,15.166612117568782,0.0,33.35291443833323,1.5015625489557336,1.0
3383.0,741.6505074909726,22.20700399655567,-22.72803901417578,0.5364059928287357,69.33122448233439,0.0,24.987825224630683,1.699558528514088,1.0
1460.0,1690.8474879172622,25.46866899418128,-44.02767110280558,3.789055797753648,80.37856771381708,0.0,12.054318823805152,1.3808419478065537,1.0
555.0,840.7882620941388,24.63602179563344,-14.29172322860974,0.119428092146252,15.00616691965535,1.0,42.606547781830194,0.2379660170283876,0.0
3272.0,1499.105829330001,26.53231268806845,-48.9877441459886,0.9913244182973956,82.90769785089209,0.0,15.390989045386268,1.669441214459491,1.0
201.0,1320.3093053343537,28.078351365272624,7.325466840624074,4.224640417664961,88.57012638675324,0.0,15.28299590991498,1.894097654133382,1.0
895.0,1145.2896315339926,21.990443058203525,45.50643972539071,1.6851837598202513,28.6735736944955,0.0,22.561971953966506,0.79852481093489,1.0
2044.0,1352.8920232300234,25.458064856189168,-48.35932397382049,2.251538262361139,95.05733475962327,1.0,16.749293287255586,1.7026930659163853,1.0
2608.0,1041.6155622193394,27.94679568431216,-42.73413128438926,0.5408964875351746,24.88565416973429,0.0,22.89084401933728,1.7072790979951495,1.0
3425.0,1891.4517776721395,26.460702592714583,24.610239041960284,2.7805949288828726,91.49765489212936,0.0,12.089837343084378,1.8211557444805608,1.0
319.0,1493.6665008347366,29.631853895298903,8.327527841679242,3.984429538019441,34.867059291241866,1.0,32.40264405514273,0.8432293230761144,1.0
3112.0,806.6116572293843,23.20125049594711,-17.663024476564672,0.1333460200991154,92.61007800444752,0.0,18.293059385341007,0.8070353169724176,1.0
2786.0,1590.1508231079504,24.689355729418374,-49.23359800229415,3.381952038144937,93.15999740236272,0.0,12.12090741976161,2.3539737241027323,1.0
717.0,1790.3551818041544,21.972019988510333,-39.40094515500413,3.841008328199651,21.29859849558916,1.0,27.743011619120637,0.449784368733235,0.0
2457.0,1982.730349324467,24.38929943582964,-45.27636281367374,3.351661318328968,35.9692221156945,1.0,22.59744192863031,1.8186377129405575,1.0
1691.0,605.8237418492259,27.76310652978645,-17.002666254233134,3.2944096855495,83.1560265849575,1.0,24.5987844997905,1.0067129721788484,1.0
456.0,745.9183833535473,23.22132142816308,8.253581119850615,0.3762414149838927,18.467261010676843,1.0,40.778880152453766,0.851707799374057,1.0
1296.0,1643.2818870826145,28.55900763150516,25.691655058296448,1.9614460530666435,80.46905540361064,0.0,13.662037718873858,1.7081461838118543,1.0
3167.0,1604.2048582862246,28.52778676631561,15.250977360068433,1.8047717686937608,47.212242603043606,1.0,26.617514935226158,1.0218091512608902,1.0
3583.0,1791.5366849203654,25.154685690160083,9.809954107549878,1.9039692803113133,60.548873082936495,0.0,16.1483157514836,1.076812669701776,1.0
3389.0,1778.6585611067676,25.80064453984389,-2.8926115201476392,1.3594089747451188,54.97968582067237,0.0,25.336780778096923,1.8356580151038664,1.0
1986.0,1170.070875645661,24.143186502523463,34.96673951524292,1.650738116882446,20.16771730809888,1.0,29.108897460926197,1.5124762283877211,1.0
1331.0,436.57267316812886,21.771450339292112,23.761396295178383,4.110519259354224,61.91165902087598,0.0,21.06093077297603,1.68149822289646,1.0
1797.0,437.8012585919254,23.00986509261784,-18.147279551002583,0.659736643520038,25.632769438450797,0.0,33.10289601714443,0.1029646908264478,0.0
2775.0,1600.7603734425295,21.822925388690926,-9.008554962624082,3.3274037336317672,41.52580295560172,1.0,26.54050850407394,0.945523640088797,1.0
930.0,1956.9532983720972,24.260361627395618,-17.420260525437484,0.6682634410569971,77.24697292723137,1.0,24.460712345179942,1.1041365623987336,1.0
1449.0,1104.6879975769511,28.302963112692478,-0.2979023913137411,3.8566160196619497,15.879161678593167,1.0,38.43316514302002,0.484383514536209,0.0
993.0,1585.5971026875625,24.184339600772947,-34.222400220755475,2.508849975889773,68.10608473571733,1.0,25.527272381752404,0.9616662092428552,1.0
2156.0,1641.2067106893755,25.464214242139388,22.81741018955056,4.320043585880107,93.3139216770611,0.0,15.15289295352358,1.4532939277635653,1.0
2672.0,631.9646665201733,25.277052921529723,7.831073053768137,2.690520688680023,87.60495463428393,1.0,26.068779925565742,0.3848965680688305,0.0
1522.0,1941.251775255808,22.85806926078951,18.87396540045985,3.302157545801317,63.18736488785965,0.0,20.95957090834136,1.5235038810539625,1.0
3062.0,310.07091127180405,25.67821380500471,11.657717900037731,3.538152091836744,32.02851589437624,1.0,38.48614888725241,1.1922270875328511,1.0
1689.0,1515.672275896194,25.94268306030088,-15.013051423241071,4.088854594849952,50.45474071689104,0.0,20.713295684288735,0.189137559454412,0.0
2860.0,502.02652846973103,24.17994257880016,48.99341356532716,1.862909615943547,53.96662413342387,1.0,26.18192278891771,1.9227111703951196,1.0
